-6.830861327434498706e-04,-5.352047406642680867e-03,2.911484282244617750e-04,-6.177430383592862040e-05,-9.720409122028012211e-05,9.469564292698599926e-04
-6.780530944995864003e-04,-5.284934509995022588e-03,2.874649117366455159e-04,-6.101625748642768037e-05,-9.405664291025616903e-05,9.354935981829169602e-04
-6.732003656119784013e-04,-5.218663207903098504e-03,2.838258008847458652e-04,-6.026830365228881916e-05,-9.088408371702944922e-05,9.241881923878458296e-04
-6.685299440813108037e-04,-5.153222947353623337e-03,2.802304208009458652e-04,-5.953030460071428136e-05,-8.768436210881406687e-05,9.130387084790344675e-04
-6.640438643684915074e-04,-5.088603307651227980e-03,2.766780989653378061e-04,-5.880212018461145295e-05,-8.445541712706450103e-05,9.020436653315930383e-04
-6.597441756117404044e-04,-5.024793998753663594e-03,2.731681650571178327e-04,-5.808360748610108841e-05,-8.119519018597970124e-05,8.912016010686641277e-04
-6.556329163537287508e-04,-4.961784859626908184e-03,2.696999508433782435e-04,-5.737462046481101632e-05,-7.790163879985890106e-05,8.805110696278903130e-04
-6.517120854765025414e-04,-4.899565856621781144e-03,2.662727901121723722e-04,-5.667500961727836377e-05,-7.457275240280788076e-05,8.699706369093920550e-04
-6.479836090779634997e-04,-4.838127081868426327e-03,2.628860186571677061e-04,-5.598462165390125978e-05,-7.120657041377903183e-05,8.595788764840638779e-04
-6.444493030554907052e-04,-4.777458751692322154e-03,2.595389743242714040e-04,-5.530329921231143080e-05,-6.780120267368967672e-05,8.493343648387641090e-04
-6.411108312151640471e-04,-4.717551205048181075e-03,2.562309971264282787e-04,-5.463088061554963496e-05,-6.435485235735958001e-05,8.392356761562729233e-04
-6.379696588178414849e-04,-4.658394901972999491e-03,2.529614294392527191e-04,-5.396719969224462641e-05,-6.086584141414295773e-05,8.292813766286319995e-04
-6.350270015605157447e-04,-4.599980422057568623e-03,2.497296162835124702e-04,-5.331208568227514534e-05,-5.733263853453429481e-05,8.194700183227585522e-04
-6.322837701478832692e-04,-4.542298462938800310e-03,2.465349057052917113e-04,-5.266536323992471598e-05,-5.375388956647682119e-05,8.098001326314518879e-04
-6.297405107542344230e-04,-4.485339838808654993e-03,2.433766492617812829e-04,-5.202685256587289336e-05,-5.012845021248775863e-05,8.002702233621586912e-04
-6.273973418904020809e-04,-4.429095478939648438e-03,2.402542026177642489e-04,-5.139636968165911209e-05,-4.645542073099958143e-05,7.908787595416654154e-04
-6.252538884144351024e-04,-4.373556426235425225e-03,2.371669262596865174e-04,-5.077372688046237226e-05,-4.273418223562204060e-05,7.816241680418083019e-04
-6.233092136896218292e-04,-4.318713835791793479e-03,2.341141863276118972e-04,-5.015873336613203278e-05,-3.896443404053149775e-05,7.725048261582863427e-04
-6.215617511804659955e-04,-4.264558973481961598e-03,2.310953555641559541e-04,-4.955119610916888247e-05,-3.514623134685394460e-05,7.635190543035471657e-04
-6.200092370759491831e-04,-4.211083214556551359e-03,2.281098143747093722e-04,-4.895092092898494402e-05,-3.128002239020076931e-05,7.546651090147394681e-04
-6.186486458458919204e-04,-4.158278042267211060e-03,2.251569519882772280e-04,-4.835771381842081981e-05,-2.736668400760387877e-05,7.459411764944553005e-04
-6.174761309106663624e-04,-4.106135046501261515e-03,2.222361677017262898e-04,-4.777138250653245041e-05,-2.340755441581195695e-05,7.373453669412946597e-04
-6.164869728745973627e-04,-4.054645922445491470e-03,2.193468721842016349e-04,-4.719173825817225566e-05,-1.940446185464707917e-05,7.288757099358811635e-04
-6.156755379649503541e-04,-4.003802469258896379e-03,2.164884888145792319e-04,-4.661859787937397263e-05,-1.535974763736637350e-05,7.205301511709964442e-04
-6.150352494078922296e-04,-3.953596588773730484e-03,2.136604550121767919e-04,-4.605178590715944286e-05,-1.127628209666180568e-05,7.123065508045061788e-04
-6.145585744878212129e-04,-3.904020284209739310e-03,2.108622235217052696e-04,-4.549113692149946327e-05,-7.157471912490351021e-06,7.042026837084611754e-04
-6.142370298521605734e-04,-3.855065658911727665e-03,2.080932636037265626e-04,-4.493649791978583115e-05,-3.007257402166193207e-06,6.962162418494707242e-04
-6.140612073127673775e-04,-3.806724915105379539e-03,2.053530620808233351e-04,-4.438773067505600987e-05,1.169901477782374871e-06,6.883448389928620769e-04
-6.140208218962782015e-04,-3.758990352672823484e-03,2.026411241861955745e-04,-4.384471398130635773e-05,5.369051387848660865e-06,6.805860178508136606e-04
-6.141047832014680631e-04,-3.711854367948046705e-03,1.999569741659168193e-04,-4.330734569097952150e-05,9.584784717533696455e-06,6.729372597158833191e-04
-6.143012902880656519e-04,-3.665309452531604912e-03,1.973001555862958253e-04,-4.277554443618507551e-05,1.381129168289107730e-05,6.653959965110503756e-04
-6.145979493230089132e-04,-3.619348192120927336e-03,1.946702313093616704e-04,-4.224925093122514102e-05,1.804242500023400502e-05,6.579596250966899661e-04
-6.149819121637064515e-04,-3.573963265362966723e-03,1.920667831069203886e-04,-4.172842877477969014e-05,2.227177613738361115e-05,6.506255235379056808e-04
-6.154400329579248850e-04,-3.529147442718512731e-03,1.894894108991106499e-04,-4.121306466230116182e-05,2.649276154512337586e-05,6.433910689488860904e-04
-6.159590388103601067e-04,-3.484893585345725207e-03,1.869377316194450697e-04,-4.070316797332222230e-05,3.069871670416768979e-05,6.362536564189335674e-04
-6.165257096842925982e-04,-3.441194643996845718e-03,1.844113777223839630e-04,-4.019876970315340391e-05,3.488299532347519870e-05,6.292107184524166471e-04
-6.171270620088288193e-04,-3.398043657927219980e-03,1.819099953719487735e-04,-3.969992075461621531e-05,3.903907065382060008e-05,6.222597443054720800e-04
-6.177505300705926974e-04,-3.355433753817182833e-03,1.794332423598849022e-04,-3.920668963712638049e-05,4.316063564908516640e-05,6.153982985820205098e-04
-6.183841391880543457e-04,-3.313358144704693729e-03,1.769807858210118074e-04,-3.871915965091185486e-05,4.724169866772839145e-05,6.086240384754452613e-04
-6.190166649236478365e-04,-3.271810128926945505e-03,1.745522998205334907e-04,-3.823742566369947181e-05,5.127667154055303242e-05,6.019347290839862589e-04
-6.196377731851958033e-04,-3.230783089071106919e-03,1.721474628952678152e-04,-3.776159061093713681e-05,5.526044716253702917e-05,5.953282563282749065e-04
-6.202381369573805019e-04,-3.190270490932995903e-03,1.697659556316824005e-04,-3.729176185927712118e-05,5.918846424727308730e-05,5.888026370960614854e-04
-6.208095264989266487e-04,-3.150265882483205184e-03,1.674074583613921138e-04,-3.682804757881962129e-05,6.305675749000857165e-05,5.823560263793088046e-04
-6.213448711062952981e-04,-3.110762892840588777e-03,1.650716490452998244e-04,-3.637055326560995408e-05,6.686199207854413460e-05,5.759867212982612561e-04
-6.218382918325959493e-04,-3.071755231252813571e-03,1.627582014071139846e-04,-3.591937853806857262e-05,7.060148220220928438e-05,5.696931620471777820e-04
-6.222851058145220573e-04,-3.033236686085704226e-03,1.604667833627427609e-04,-3.547461430966550034e-05,7.427319390589248054e-05,5.634739299222830478e-04
-6.226818039858283624e-04,-2.995201123817809157e-03,1.581970557761078297e-04,-3.503634041785660426e-05,7.787573325641532565e-05,5.573277426940188460e-04
-6.230260048996689353e-04,-2.957642488048760170e-03,1.559486715559934775e-04,-3.460462375771541709e-05,8.140832131380725716e-05,5.512534476782369585e-04
-6.233163880960075403e-04,-2.920554798510468803e-03,1.537212750938350551e-04,-3.417951693904533407e-05,8.487075779135092881e-05,5.452500129090036719e-04
-6.235526109068232660e-04,-2.883932150093741330e-03,1.515145020274435148e-04,-3.376105746250685716e-05,8.826337554591274560e-05,5.393165168561845583e-04
-6.237352128029076100e-04,-2.847768711883106370e-03,1.493279793073076258e-04,-3.334926738996978025e-05,9.158698815352921737e-05,5.334521371253525372e-04
-6.238655113698144718e-04,-2.812058726203139382e-03,1.471613255281227506e-04,-3.294415345408479516e-05,9.484283282715490703e-05,5.276561385748216931e-04
-6.239454937942668592e-04,-2.776796507678001413e-03,1.450141514905980381e-04,-3.254570756044999669e-05,9.803251081016943068e-05,5.219278612350870903e-04
-6.239777073786609155e-04,-2.741976442301607801e-03,1.428860609460032359e-04,-3.215390760213522711e-05,1.011579271911415800e-04,5.162667083809782589e-04
-6.239651521328269321e-04,-2.707592986523199921e-03,1.407766514841754535e-04,-3.176871852797313455e-05,1.042212318207431069e-04,5.106721350457122353e-04
-6.239111779809274104e-04,-2.673640666342287035e-03,1.386855155201196393e-04,-3.139009359057700921e-05,1.072247627364606088e-04,5.051436372085444998e-04
-6.238193885618495372e-04,-2.640114076420716372e-03,1.366122413422009296e-04,-3.101797571177891438e-05,1.101709931866830532e-04,4.996807418294575221e-04
-6.236935530775518897e-04,-2.607007879204727412e-03,1.345564141862407286e-04,-3.065229890341454252e-05,1.130624830662945080e-04,4.942829978477799582e-04
-6.235375271425030053e-04,-2.574316804062893628e-03,1.325176173051072508e-04,-3.029298970156383693e-05,1.159018352872035406e-04,4.889499682161610244e-04
-6.233551831512652288e-04,-2.542035646434140806e-03,1.304954330103933597e-04,-2.993996856589536704e-05,1.186916573821203435e-04,4.836812229887930861e-04
-6.231503503022218496e-04,-2.510159266990863534e-03,1.284894436633442314e-04,-2.959315121428274310e-05,1.214345284141098890e-04,4.784763334608876776e-04
-6.229267641071651197e-04,-2.478682590812577961e-03,1.264992326037722855e-04,-2.925244986807995962e-05,1.241329711077983930e-04,4.733348673135104041e-04
-6.226880249733523099e-04,-2.447600606573328754e-03,1.245243850022520189e-04,-2.891777439199713935e-05,1.267894289760913113e-04,4.682563847070842335e-04
-6.224375652742189166e-04,-2.416908365739942836e-03,1.225644886321408807e-04,-2.858903331558576059e-05,1.294062481243336751e-04,4.632404352462113763e-04
-6.221786241938254570e-04,-2.386600981781856774e-03,1.206191345559558736e-04,-2.826613473493497729e-05,1.319856633386942669e-04,4.582865557336746509e-04
-6.219142295645687388e-04,-2.356673629392072849e-03,1.186879177255834581e-04,-2.794898709317530539e-05,1.345297880343791102e-04,4.533942686209476184e-04
-6.216471858867174969e-04,-2.327121543719041716e-03,1.167704374991741719e-04,-2.763749983980277720e-05,1.370406076137841052e-04,4.485630810693227717e-04
-6.213800677077942767e-04,-2.297940019609094348e-03,1.148662980767429430e-04,-2.733158398114887577e-05,1.395199757863563696e-04,4.437924845298621781e-04
-6.211152175762261248e-04,-2.269124410859217275e-03,1.129751088588161348e-04,-2.703115252352234182e-05,1.419696134154521227e-04,4.390819547594389553e-04
-6.208547478179179437e-04,-2.240670129478980650e-03,1.110964847351099156e-04,-2.673612082162551070e-05,1.443911094801851786e-04,4.344309521985311503e-04
-6.206005454451355785e-04,-2.212572644963163929e-03,1.092300463077668484e-04,-2.644640684055909934e-05,1.467859237710728720e-04,4.298389226334666836e-04
-6.203542795606049615e-04,-2.184827483572942836e-03,1.073754200556473914e-04,-2.616193134186142939e-05,1.491553909686114260e-04,4.253052980840557650e-04
-6.201174106963885718e-04,-2.157430227626700153e-03,1.055322384474040662e-04,-2.588261800206935340e-05,1.515007257948024829e-04,4.208294978579731689e-04
-6.198912015839089804e-04,-2.130376514800082135e-03,1.037001400078017116e-04,-2.560839347471068875e-05,1.538230289620526260e-04,4.164109297230150254e-04
-6.196767289228998984e-04,-2.103662037434067631e-03,1.018787693445108845e-04,-2.533918740373312538e-05,1.561232936777594749e-04,4.120489911553748249e-04
-6.194748957763883531e-04,-2.077282541853707910e-03,1.000677771410899813e-04,-2.507493239614006753e-05,1.584024125005659644e-04,4.077430706256497672e-04
-6.192864442773190689e-04,-2.051233827691179880e-03,9.826682012126916545e-05,-2.481556396263941456e-05,1.606611843739087580e-04,4.034925488977921600e-04
-6.191119683868653682e-04,-2.025511747222685874e-03,9.647556098972799251e-05,-2.456102043033291590e-05,1.629003216934295196e-04,3.992968003117708950e-04
-6.189519264912187770e-04,-2.000112204709357175e-03,9.469366835377212991e-05,-2.431124283767727878e-05,1.651204572878638708e-04,3.951551940340552148e-04
-6.188066536663180787e-04,-1.975031155747978238e-03,9.292081663051997254e-05,-2.406617481284052665e-05,1.673221512239776981e-04,3.910670952564315826e-04
-6.186763734828368581e-04,-1.950264606629559250e-03,9.115668594260079461e-05,-2.382576244105717836e-05,1.695058973571705017e-04,3.870318663395143160e-04
-6.185612092459602963e-04,-1.925808613706179182e-03,8.940096200596507310e-05,-2.358995412709618273e-05,1.716721295769568225e-04,3.830488678844322717e-04
-6.184611946102589516e-04,-1.901659282763646904e-03,8.765333601321833028e-05,-2.335870045349813364e-05,1.738212277070831440e-04,3.791174597315620596e-04
-6.183762835124025905e-04,-1.877812768405020573e-03,8.591350451363604355e-05,-2.313195403757075178e-05,1.759535230344448165e-04,3.752370018839523572e-04
-6.183063594044698342e-04,-1.854265273439624148e-03,8.418116929250388345e-05,-2.290966939190683076e-05,1.780693034502311891e-04,3.714068553543260114e-04
-6.182512437801231499e-04,-1.831013048278780971e-03,8.245603725290580907e-05,-2.269180278597490654e-05,1.801688182045749480e-04,3.676263829313275639e-04
-6.182107039877504781e-04,-1.808052390342676681e-03,8.073782029880708039e-05,-2.247831211453541302e-05,1.822522822689758959e-04,3.638949498742555006e-04
-6.181844603636556463e-04,-1.785379643468578683e-03,7.902623522255395781e-05,-2.226915676987893173e-05,1.843198803217726265e-04,3.602119245330558366e-04
-6.181721926923993121e-04,-1.762991197333596289e-03,7.732100359688678633e-05,-2.206429752380828483e-05,1.863717703657928127e-04,3.565766788992918144e-04
-6.181735460397452852e-04,-1.740883486877485087e-03,7.562185167239066530e-05,-2.186369641208175360e-05,1.884080869965961682e-04,3.529885890931188925e-04
-6.181881359817461381e-04,-1.719052991738976742e-03,7.392851028067077342e-05,-2.166731663174134180e-05,1.904289443409599763e-04,3.494470357870085192e-04
-6.182155532781670720e-04,-1.697496235692328445e-03,7.224071474334282559e-05,-2.147512244082165213e-05,1.924344386855455526e-04,3.459514045747289651e-04
-6.182553680221599020e-04,-1.676209786098614273e-03,7.055820478799214443e-05,-2.128707906942125242e-05,1.944246508176453072e-04,3.425010862869716467e-04
-6.183071333131113243e-04,-1.655190253356264530e-03,6.888072446948812128e-05,-2.110315263491076090e-05,1.963996481024959473e-04,3.390954772601793257e-04
-6.183703884900254447e-04,-1.634434290363722796e-03,6.720802209789931362e-05,-2.092331006687418707e-05,1.983594863159089596e-04,3.357339795614746377e-04
-6.184446619631122580e-04,-1.613938591986923982e-03,6.553985017274181453e-05,-2.074751903733362373e-05,2.003042112571696881e-04,3.324160011754078987e-04
-6.185294736895380471e-04,-1.593699894532232863e-03,6.387596532247129830e-05,-2.057574789730631654e-05,2.022338601612904611e-04,3.291409561547954860e-04
-6.186243373190793713e-04,-1.573714975228420300e-03,6.221612824937016437e-05,-2.040796561990723836e-05,2.041484629325111160e-04,3.259082647409769409e-04
-6.187287620533478633e-04,-1.553980651712830131e-03,6.056010368075927990e-05,-2.024414174815991992e-05,2.060480432146752361e-04,3.227173534572871818e-04
-6.188422542434941862e-04,-1.534493781525374419e-03,5.890766032310591077e-05,-2.008424634939944318e-05,2.079326193198332109e-04,3.195676551763346651e-04
-6.189643187615557303e-04,-1.515251261608820989e-03,5.725857082296120489e-05,-1.992824997237475920e-05,2.098022050298499854e-04,3.164586091674413551e-04
-6.190944601689990891e-04,-1.496250027813968977e-03,5.561261172948353787e-05,-1.977612361021225391e-05,2.116568102840961211e-04,3.133896611255798637e-04
-6.192321837071665001e-04,-1.477487054412327276e-03,5.396956346350918629e-05,-1.962783866629513657e-05,2.134964417704676774e-04,3.103602631834076063e-04
-6.193769961360097659e-04,-1.458959353613978500e-03,5.232921028744099085e-05,-1.948336692405511089e-05,2.153211034304684075e-04,3.073698739097192661e-04
-6.195284064357930564e-04,-1.440663975093858535e-03,5.069134027989994669e-05,-1.934268052095055050e-05,2.171307968872406057e-04,3.044179582968337822e-04
-6.196859263944253914e-04,-1.422598005519040698e-03,4.905574531281911506e-05,-1.920575192074791492e-05,2.189255218118728134e-04,3.015039877367430943e-04
-6.198490710919612101e-04,-1.404758568087733630e-03,4.742222103067805496e-05,-1.907255389531562680e-05,2.207052762298176334e-04,2.986274399891750706e-04
-6.200173593017282861e-04,-1.387142822069903749e-03,4.579056683176904285e-05,-1.894305950277440644e-05,2.224700567828171935e-04,2.957877991432605641e-04
-6.201903138172688932e-04,-1.369747962354744874e-03,4.416058585248287002e-05,-1.881724206983133240e-05,2.242198589468217661e-04,2.929845555716022718e-04
-6.203674617131291332e-04,-1.352571219005090650e-03,4.253208495190215351e-05,-1.869507517546410989e-05,2.259546772160655592e-04,2.902172058808139736e-04
-6.205483345578918699e-04,-1.335609856815889044e-03,4.090487469864523393e-05,-1.857653263717777152e-05,2.276745052555486921e-04,2.874852528582338930e-04
-6.207324685780024956e-04,-1.318861174879022453e-03,3.927876935895479834e-05,-1.846158849550487554e-05,2.293793360314053250e-04,2.847882054133135947e-04
-6.209194047838628369e-04,-1.302322506152437743e-03,3.765358688581436073e-05,-1.835021700385241334e-05,2.310691619145960221e-04,2.821255785187926990e-04
-6.211086890675600542e-04,-1.285991217036398402e-03,3.602914890888183784e-05,-1.824239261503755324e-05,2.327439747712320656e-04,2.794968931484808554e-04
-6.212998722692227417e-04,-1.269864706954316157e-03,3.440528072515065854e-05,-1.813808997294966504e-05,2.344037660354122662e-04,2.769016762145169144e-04
-6.214925102251301226e-04,-1.253940407938492494e-03,3.278181129068113666e-05,-1.803728390007003154e-05,2.360485267693892446e-04,2.743394605012007743e-04
-6.216861637945579784e-04,-1.238215784219847456e-03,3.115857321240983853e-05,-1.793994939033923816e-05,2.376782477132989124e-04,2.718097846013154762e-04
-6.218803988736562203e-04,-1.222688331827041742e-03,2.953540274102873288e-05,-1.784606159954860402e-05,2.392929193261481653e-04,2.693121928495956804e-04
-6.220747863956732106e-04,-1.207355578185039793e-03,2.791213976371532387e-05,-1.775559583664159741e-05,2.408925318198651205e-04,2.668462352562065505e-04
-6.222689023198971171e-04,-1.192215081723448046e-03,2.628862779680452523e-05,-1.766852755731273327e-05,2.424770751856059265e-04,2.644114674405773882e-04
-6.224623276157737611e-04,-1.177264431486889969e-03,2.466471398050512962e-05,-1.758483235496497468e-05,2.440465392174008606e-04,2.620074505656294845e-04
-6.226546482356352464e-04,-1.162501246750412666e-03,2.304024907110070871e-05,-1.750448595407861011e-05,2.456009135285286003e-04,2.596337512707326350e-04
-6.228454550845243355e-04,-1.147923176642436484e-03,2.141508743611533869e-05,-1.742746420376877839e-05,2.471401875682132624e-04,2.572899416074256665e-04
-6.230343439871697609e-04,-1.133527899768975097e-03,1.978908704698804254e-05,-1.735374307064914163e-05,2.486643506322591245e-04,2.549755989724913473e-04
-6.232209156477107152e-04,-1.119313123843675584e-03,1.816210947410682567e-05,-1.728329863183003298e-05,2.501733918726326694e-04,2.526903060438630169e-04
-6.234047756085719797e-04,-1.105276585324791545e-03,1.653401988017672974e-05,-1.721610707021937881e-05,2.516673003052018903e-04,2.504336507167270222e-04
-6.235855342084906626e-04,-1.091416049052523762e-03,1.490468701443016431e-05,-1.715214466652140182e-05,2.531460648160625024e-04,2.482052260382644265e-04
