4.038986733680682145e-02,5.282082412630607626e-01,-1.782063266605645943e-02,4.068525926628373951e-02,2.540097292828389156e-02,-7.811792418632920731e-02
3.919628116799932921e-02,5.133805495928198681e-01,-1.730462198310170688e-02,3.948809410702695116e-02,2.472354987294247963e-02,-7.584018647720144890e-02
3.787138905917001447e-02,4.983653538212971523e-01,-1.675389963626461656e-02,3.827880657656382996e-02,2.410047360893740470e-02,-7.352759472118104711e-02
3.643493028624069513e-02,4.831773097025832131e-01,-1.617589284333900007e-02,3.705866772173564000e-02,2.352201357661669670e-02,-7.118534913530262520e-02
3.490518373798475599e-02,4.678310066764241326e-01,-1.557722393188008640e-02,3.582875057902856070e-02,2.297927033255899726e-02,-6.881772565980046052e-02
3.329810694882578970e-02,4.523409635642764437e-01,-1.496354380534417952e-02,3.459002441056417687e-02,2.246464644707567987e-02,-6.642828354541253921e-02
3.162726044942059528e-02,4.367216180489008615e-01,-1.433958269924770490e-02,3.334341821579006604e-02,2.197188311965399266e-02,-6.402007683988611420e-02
2.990406962044220296e-02,4.209873137665252063e-01,-1.370928090426105396e-02,3.208985590808235977e-02,2.149591108158945690e-02,-6.159581803588999593e-02
2.813817997385156464e-02,4.051522870348381322e-01,-1.307593051641144782e-02,3.083027231993739140e-02,2.103265074584406008e-02,-5.915799105037830574e-02
2.633779824063190583e-02,3.892306540769069900e-01,-1.244230106156812496e-02,2.956561806713019214e-02,2.057882088198443801e-02,-5.670892515356384944e-02
2.450998248223781872e-02,3.732363990135932341e-01,-1.181074201213624247e-02,2.829685859003261070e-02,2.013177593911957830e-02,-5.425084216780818452e-02
2.266087574960438944e-02,3.571833626452713961e-01,-1.118326334497268468e-02,2.702497047922623047e-02,1.968937489185591805e-02,-5.178588631704180573e-02
2.079588946657258755e-02,3.410852319548504097e-01,-1.056159781180485494e-02,2.575093677301447045e-02,1.924987809488771379e-02,-4.931614307979782091e-02
1.891984571496719419e-02,3.249555302451747063e-01,-9.947248834012684116e-03,2.447574209438057799e-02,1.881186700949506740e-02,-4.684365113319913232e-02
1.703708723060891675e-02,3.088076078310244554e-01,-9.341527399667339665e-03,2.320036804828561755e-02,1.837418189168399385e-02,-4.437040995739936766e-02
1.515156249953080424e-02,2.926546332204136847e-01,-8.745580648195090678e-03,2.192578906653614226e-02,1.793587333096386544e-02,-4.189838470001801957e-02
1.326689179849989755e-02,2.765095847344458124e-01,-8.160414197480894000e-03,2.065296876937828055e-02,1.749616439179277338e-02,-3.942950929236344743e-02
1.138641867358049925e-02,2.603852425272729088e-01,-7.586909757960920778e-03,1.938285685539937325e-02,1.705442086180625899e-02,-3.696568843081545624e-02
9.513250267166661195e-03,2.442941809773802875e-01,-7.025839186416520978e-03,1.811638650432272415e-02,1.661012771341489197e-02,-3.450879880105976738e-02
7.650289069117535701e-03,2.282487614287232736e-01,-6.477875838729923313e-03,1.685447226503161353e-02,1.616287034924073981e-02,-3.206068977577733459e-02
5.800258036755965435e-03,2.122611252656933789e-01,-5.943603863576361022e-03,1.559800839548781265e-02,1.571231955222809548e-02,-2.962318372459732396e-02
3.965720555810963062e-03,1.963431873098906710e-01,-5.423525918751214217e-03,1.434786761818656643e-02,1.525821932368708056e-02,-2.719807601819613022e-02
2.149096361006391960e-03,1.805066295296037515e-01,-4.918069673541146207e-03,1.310490025252580501e-02,1.480037698864871201e-02,-2.478713477378459082e-02
3.526742704048019348e-04,1.647628950550305282e-01,-4.427593372986891873e-03,1.186993368339950457e-02,1.433865509471659097e-02,-2.239210036902658518e-02
-1.421377611352208584e-03,1.491231824938080430e-01,-3.952390674776038067e-03,1.064377212327570314e-02,1.387296474094711074e-02,-2.001468474066183181e-02
-3.171003716228863473e-03,1.335984405425314492e-01,-3.492694920855196096e-03,9.427196623231107880e-03,1.340326005671133199e-02,-1.765657047948265487e-02
-4.894254472363631508e-03,1.181993628907258564e-01,-3.048682969312655356e-03,8.220965287076945766e-03,1.292953361400053271e-02,-1.531940973263773952e-02
-6.589281098015304858e-03,1.029363834142824757e-01,-2.620478684519816567e-03,7.025813642122504150e-03,1.245181260537649680e-02,-1.300482292590951321e-02
-8.254331496198584125e-03,8.781967165574257328e-02,-2.208156162643186426e-03,5.842455120376727554e-03,1.197015565754371361e-02,-1.071439732152677793e-02
-9.887747069954880980e-03,7.285912858904901312e-02,-1.811742753802810619e-03,4.671581605245373955e-03,1.148465018011952596e-02,-8.449685430365507302e-03
-1.148796032098713636e-02,5.806438266652669267e-02,-1.431221930133679378e-03,3.513864000937165933e-03,1.099541017272798356e-02,-6.212203300437905799e-03
-1.305349312923688790e-02,4.344478614590788212e-02,-1.066536039932681600e-03,2.369952784804076583e-03,1.050257443263290930e-02,-4.003428705911799348e-03
-1.458295564018693979e-02,2.900941169522908494e-02,-7.175889813013626656e-04,1.240478506459725223e-03,1.000630512101986780e-02,-1.824799262208453513e-03
-1.607504571215360653e-02,1.476704927337566670e-02,-3.842488237740206885e-04,1.260522015222961703e-04,9.506786659754616967e-03,3.222895072013101029e-04
-1.752854889919686424e-02,7.262032839768796898e-04,-6.635040304723366312e-05,-9.727343080894868118e-04,9.004224942864933606e-03,2.436486127954595564e-03
-1.894233896808322076e-02,-1.310490999976108607e-02,2.363020880856550913e-04,-2.055308251555421507e-03,8.498846858904694768e-03,4.516485134249675383e-03
-2.031537897153920871e-02,-2.671836474183469229e-02,5.239324902064836521e-04,-3.121115905268891360e-03,7.990900132577487616e-03,6.561029013010041301e-03
-2.164672292656320135e-02,-4.010652758455342942e-02,7.967900261531351246e-04,-4.169622766403660585e-03,7.480653507389791942e-03,8.568910120687929163e-03
-2.293551817793378078e-02,-5.326205942689282713e-02,1.055146583211721183e-03,-5.200313921733019581e-03,6.968397306720215505e-03,1.053897256757964015e-02
-2.418100856595998410e-02,-6.617791694323847673e-02,1.299293899630205810e-03,-6.212694630304854693e-03,6.454444429852706534e-03,1.247011407307558120e-02
-2.538253856764616928e-02,-7.884735384593898055e-02,1.529540620280214367e-03,-7.206291141637333024e-03,5.939131864050674163e-03,1.436128780564547083e-02
-2.653955864697939496e-02,-9.126392189542630040e-02,1.746209177047357980e-03,-8.180651777044259387e-03,5.422822826141798953e-03,1.621150423411514552e-02
-2.765163214049522200e-02,-1.034214716620710239e-01,1.949632436041969863e-03,-9.135348311379342182e-03,4.905909691017914728e-03,1.801983303271343512e-02
-2.871844412981911648e-02,-1.153141530444747181e-01,2.140150034212354689e-03,-1.006997770712774777e-02,4.388817925329591314e-03,1.978540510286843149e-02
-2.973981293038089474e-02,-1.269364155495972257e-01,2.318104299678306127e-03,-1.098416427413174620e-02,3.872011330673155380e-03,2.150741480191867283e-02
-3.071570508108424982e-02,-1.382830083410675759e-01,2.483835608841423667e-03,-1.187756235897853910e-02,3.355999024354615248e-03,2.318512250619668771e-02
-3.164625509442391127e-02,-1.493489800633452658e-01,2.637676972387454667e-03,-1.274985971211618080e-02,2.841344767272825124e-03,2.481785768865365713e-02
-3.253179178637535113e-02,-1.601296784513127625e-01,2.779947550933897088e-03,-1.360078174417049188e-02,2.328679519510081820e-03,2.640502276787580829e-02
-3.337287385856213540e-02,-1.706207497376977522e-01,2.910944661660799446e-03,-1.443009697475727826e-02,1.818718517221672810e-03,2.794609809981189047e-02
-3.417033873340354772e-02,-1.808181378750349511e-01,3.030933620231990311e-03,-1.523762411122405944e-02,1.312284807211172404e-03,2.944064865865718070e-02
-3.492537075849348055e-02,-1.907180835956109599e-01,3.140134416818640955e-03,-1.602324139183113408e-02,8.103421991175885483e-04,3.088833322763521669e-02
-3.563959835034510859e-02,-2.003171233436969456e-01,3.238703661365798393e-03,-1.678689911785835598e-02,3.140422655136022607e-04,3.228891736027982712e-02
-3.631523543828295286e-02,-2.096120881323892127e-01,3.326709288661278217e-03,-1.752863672136190792e-02,-1.752071807723281824e-04,3.364229209499778467e-02
-3.695529255633533267e-02,-2.186001024081225819e-01,3.404093884617056219e-03,-1.824860630836337011e-02,-6.556398787169224291e-04,3.494850161956036816e-02
-3.756390067093582502e-02,-2.272785830600526913e-01,3.470619598799318598e-03,-1.894710536750794649e-02,-1.124974366143094298e-03,3.620778516805612385e-02
-3.814682327658294736e-02,-2.356452388095346961e-01,3.525782299383074629e-03,-1.962462197898664357e-02,-1.580166230263744306e-03,3.742064208091269023e-02
-3.871229314419229878e-02,-2.436980703968092132e-01,3.568672625151714413e-03,-2.028189518091950624e-02,-2.017003635836514368e-03,3.858793537456552819e-02
-3.927242561946365368e-02,-2.514353723225418724e-01,3.597742440542733063e-03,-2.091998648700087865e-02,-2.429424998320316512e-03,3.971106015449523546e-02
-3.984567360518581625e-02,-2.588557375174889708e-01,3.610399210399030476e-03,-2.154032897996847190e-02,-2.808335944352763867e-03,4.079221974949184815e-02
-3.940835963166544609e-02,-2.659550753919477928e-01,3.748463676142014828e-03,-2.212491724959004397e-02,-3.657050718704632931e-03,4.170777182014236140e-02
-3.894567335956673065e-02,-2.727350972535402263e-01,3.884499251471955697e-03,-2.269102659489033447e-02,-4.489892126493320694e-03,4.257655384340822829e-02
-3.845839113642525453e-02,-2.791951672841530563e-01,4.018373846336651366e-03,-2.323464223198184672e-02,-5.306494409917580056e-03,4.339729049329679733e-02
-3.794729642133833764e-02,-2.853349152684025447e-01,4.149959698798231025e-03,-2.374130872285681870e-02,-6.106489019333238670e-03,4.416664220883328301e-02
-3.741317908764383443e-02,-2.911542329017635100e-01,4.279133434819422724e-03,-2.419172875281757479e-02,-6.889424676723187799e-03,4.488127448131171843e-02
-3.685683473352904110e-02,-2.966532699447058108e-01,4.405776125388361289e-03,-2.459306668800777251e-02,-7.654766720652834630e-03,4.554406340201290482e-02
-3.627906400055382757e-02,-3.018324302282283655e-01,4.529773340601846165e-03,-2.496229476124221802e-02,-8.402055505040419495e-03,4.615907519303205642e-02
-3.568067190004062250e-02,-3.066923675162183671e-01,4.651015200323458873e-03,-2.530395715241346571e-02,-9.130931875225137273e-03,4.672747232456465200e-02
-3.506246714727657282e-02,-3.112339812300937703e-01,4.769396421032565982e-03,-2.561864543692539062e-02,-9.841079407144215016e-03,4.724963737206251679e-02
-3.442526150345944641e-02,-3.154584120412166071e-01,4.884816358486736114e-03,-2.590650696030772498e-02,-1.053220599688006222e-02,4.772589784911511479e-02
-3.376986912531609875e-02,-3.193670373365837256e-01,4.997179045830009957e-03,-2.616767077897278956e-02,-1.120404106237919348e-02,4.815660705491781046e-02
-3.309710592232090881e-02,-3.229614665633178117e-01,5.106393226797902377e-03,-2.640228703375006869e-02,-1.185633530779168707e-02,4.854215024384136296e-02
-3.240778892145797924e-02,-3.262435364575024810e-01,5.212372383689805461e-03,-2.661053256822926497e-02,-1.248886097563916761e-02,4.888294413606550370e-02
-3.170273563947537121e-02,-3.292153061629030653e-01,5.315034759806990493e-03,-2.679261421768672560e-02,-1.310141225066233962e-02,4.917943567439209823e-02
-3.098276346260419103e-02,-3.318790522451242619e-01,5.414303376085696090e-03,-2.694877233918956810e-02,-1.369380573260954928e-02,4.943210057520697198e-02
-3.024868903374149792e-02,-3.342372636067567071e-01,5.510106041688851881e-03,-2.707928470625602102e-02,-1.426588093008731607e-02,4.964144175386536739e-02
-2.950132764711578537e-02,-3.362926363090560922e-01,5.602375358359790343e-03,-2.718447052458582841e-02,-1.481750071543827887e-02,4.980798766453820026e-02
-2.874149265049905436e-02,-3.380480683056937830e-01,5.691048718381461723e-03,-2.726469412021109706e-02,-1.534855165525168125e-02,4.993229060976944050e-02
-2.796999485505255456e-02,-3.395066540940973598e-01,5.776068296028893760e-03,-2.732036766766684360e-02,-1.585894410523446332e-02,5.001492510101133299e-02
-2.718764195294121055e-02,-3.406716792898945023e-01,5.857381032447912458e-03,-2.735195219248418366e-02,-1.634861194255232686e-02,5.005648637455300393e-02
-2.730727964158513599e-02,-3.415501434892001531e-01,5.768243824904141677e-03,-2.738259474330889676e-02,-1.640296041134964994e-02,5.016825538847205501e-02
-2.726108779198291310e-02,-3.421416167411558407e-01,5.700633476286983033e-03,-2.738673037670188992e-02,-1.650843789944631337e-02,5.022097526831243580e-02
-2.704792259475523666e-02,-3.424499131160347876e-01,5.655770133889951277e-03,-2.736478913522158787e-02,-1.666553127016626862e-02,5.021511567225782346e-02
-2.666879019063401329e-02,-3.424790230532521185e-01,5.634376474826360490e-03,-2.731729001890475031e-02,-1.687386650944205230e-02,5.015141615950592657e-02
-2.612695353394020245e-02,-3.422331075954194723e-01,5.636648593417808127e-03,-2.724483128936431783e-02,-1.713216471621570314e-02,5.003089913101699260e-02
-2.542790144664516805e-02,-3.417164922684883255e-01,5.662256247109863014e-03,-2.714807669612316274e-02,-1.743825330301227924e-02,4.985486681751522681e-02
-2.457917859034531791e-02,-3.409336606267430181e-01,5.710373193368524676e-03,-2.702773930146936884e-02,-1.778913326126708994e-02,4.962488190131231214e-02
-2.359009698858954146e-02,-3.398892475273433966e-01,5.779733798111228588e-03,-2.688456497167732509e-02,-1.818109443939505340e-02,4.934273396322658156e-02
-2.247136790800486131e-02,-3.385880322366111028e-01,5.868708251446149750e-03,-2.671931762490411741e-02,-1.860986324312189494e-02,4.901039618350393895e-02
-2.123470403772097573e-02,-3.370349314946393671e-01,5.975386316314806878e-03,-2.653276814524159477e-02,-1.907076232822746062e-02,4.862997818803359990e-02
-1.989244650166639011e-02,-3.352349926811460379e-01,6.097658542548402630e-03,-2.632568884421846583e-02,-1.955885945590315686e-02,4.820368166842733948e-02
-1.845727416713738300e-02,-3.331933872506639971e-01,6.233283439123603852e-03,-2.609885598618542912e-02,-2.006908057549004407e-02,4.773376601974776284e-02
-1.694206263693389877e-02,-3.309154046682165062e-01,6.379927642280725647e-03,-2.585306482688015314e-02,-2.059625649751876258e-02,4.722253285177720888e-02
-1.535998795889825970e-02,-3.284064472156213998e-01,6.535161756934590796e-03,-2.558916542218877058e-02,-2.113505823769946251e-02,4.667234227591306878e-02
-1.372502168607542435e-02,-3.256720262774925323e-01,6.696386337297833245e-03,-2.530813256877483333e-02,-2.167975013044499619e-02,4.608568120482330055e-02
-1.205301443339201750e-02,-3.227177609580097473e-01,6.860655209710458426e-03,-2.501118350020531400e-02,-2.222366351268770246e-02,4.546531096969423646e-02
-1.036347368020428331e-02,-3.195493795603022713e-01,7.024382198939463015e-03,-2.469992876513695673e-02,-2.275833363704531098e-02,4.481450820671991492e-02
-8.681500859636301359e-03,-3.161727219100451403e-01,7.183032606585418832e-03,-2.437643342271302721e-02,-2.327254416853761013e-02,4.413732107158131052e-02
-7.037684448893333743e-03,-3.125937336702647729e-01,7.331188890731590684e-03,-2.404287896352626588e-02,-2.375232488356990301e-02,4.343852808474089888e-02
-5.462423130065481927e-03,-3.088184380316977840e-01,7.463587041682245155e-03,-2.370061976590522035e-02,-2.418361126786396087e-02,4.272282169791806472e-02
-3.975335838672574944e-03,-3.048528865839368329e-01,7.576959460804673363e-03,-2.334934899465666847e-02,-2.455731770267764735e-02,4.199337089798833855e-02
-2.579031350456181728e-03,-3.007031265330444847e-01,7.671050722567620758e-03,-2.298754809405424357e-02,-2.487241921734213365e-02,4.125107793451033428e-02
-1.263478101409493170e-03,-2.963752106096551597e-01,7.747783165808863441e-03,-2.261373495385602533e-02,-2.513397656248762477e-02,4.049527189066981503e-02
-1.453305916481612590e-05,-2.918752248456703557e-01,7.809748336070112748e-03,-2.222713343318784979e-02,-2.534910423635323984e-02,3.972485960343433153e-02
1.180693404700863336e-03,-2.872093045868915340e-01,7.859284026110767429e-03,-2.182762099398382130e-02,-2.552439518715749964e-02,3.893899018480221491e-02
2.332210870889505402e-03,-2.823836358145821457e-01,7.898207397407770725e-03,-2.141547182799672863e-02,-2.566511813772274012e-02,3.813722500065701293e-02
3.447290155032423954e-03,-2.774044493691323887e-01,7.927850588000620591e-03,-2.099115979533104984e-02,-2.577526487481590634e-02,3.731949412084138717e-02
4.531064596317158424e-03,-2.722780132671140385e-01,7.949171363710282046e-03,-2.055524847747346867e-02,-2.585782471070058319e-02,3.648600663109824449e-02
5.587107825885747822e-03,-2.670106250787424029e-01,7.962856732606412094e-03,-2.010833690864571865e-02,-2.591505287037050576e-02,3.563717116702722759e-02
6.617878320035144868e-03,-2.616086048411788711e-01,7.969401890528875557e-03,-1.965103430370071166e-02,-2.594867828392858483e-02,3.477353685603547934e-02
7.625037987673443339e-03,-2.560782885051886559e-01,7.969166534396587495e-03,-1.918394878287907335e-02,-2.596005291812427188e-02,3.389575178068764821e-02
8.609675681650792028e-03,-2.504260218091847734e-01,7.962414294159824227e-03,-1.870768263043983554e-02,-2.595025665408015950e-02,3.300453412699079492e-02
9.572463915252243591e-03,-2.446581544792929552e-01,7.949340380180037677e-03,-1.822283052910143863e-02,-2.592017081011237581e-02,3.210065202657739342e-02
1.051376970444455917e-02,-2.387810346799795203e-01,7.930091166779512299e-03,-1.772997909943388115e-02,-2.587053007676756722e-02,3.118490927040945548e-02
1.143373397764285530e-02,-2.328010036635957958e-01,7.904778260798064893e-03,-1.722970696651838704e-02,-2.580195963575711987e-02,3.025813499713779844e-02
1.233232929766458000e-02,-2.267243905846766383e-01,7.873488765959302596e-03,-1.672258499752738575e-02,-2.571500204488675126e-02,2.932117609951644804e-02
1.320940244913729016e-02,-2.205575074567850125e-01,7.836292888991845326e-03,-1.620917655282899661e-02,-2.561013697665196626e-02,2.837489151530356996e-02
1.406470632373724335e-02,-2.143066442376237446e-01,7.793249660125497157e-03,-1.569003768691032419e-02,-2.548779590212273821e-02,2.742014784483585640e-02
1.489792413161120793e-02,-2.079780640333802888e-01,7.744411294475739456e-03,-1.516571727892908686e-02,-2.534837315098026692e-02,2.645781591741399111e-02
1.570868803329854291e-02,-2.015779984167101468e-01,7.689826557668847165e-03,-1.463675709219393502e-02,-2.519223433829442804e-02,2.548876804699104492e-02
1.649659365933669672e-02,-1.951126428550621072e-01,7.629543389840249407e-03,-1.410369176990240205e-02,-2.501972285264028595e-02,2.451387579639524583e-02
1.726121155883474090e-02,-1.885881522475553185e-01,7.563610968172682775e-03,-1.356704877708516353e-02,-2.483116489893648707e-02,2.353400812237321435e-02
1.800209632549626404e-02,-1.820106365696363138e-01,7.492081337425198287e-03,-1.302734829888415116e-02,-2.462687345091508009e-02,2.255002980998219858e-02
1.871879394571874730e-02,-1.753861566254089899e-01,7.415010702696772822e-03,-1.248510310444637776e-02,-2.440715137165807083e-02,2.156280012994251163e-02
1.941084776970376791e-02,-1.687207199079786835e-01,7.332460453922182674e-03,-1.194081838453565046e-02,-2.417229389258180802e-02,2.057317167016985832e-02
2.007780340398838612e-02,-1.620202765684244095e-01,7.244497974001772381e-03,-1.139499156975960770e-02,-2.392259059265204255e-02,1.958198930520898759e-02
2.071921274980127736e-02,-1.552907154941993439e-01,7.151197269811004897e-03,-1.084811213519506178e-02,-2.365832698451836302e-02,1.859008927630368541e-02
2.133463735762427399e-02,-1.485378604978477846e-01,7.052639456138632378e-03,-1.030066139624741771e-02,-2.337978578861050691e-02,1.759829836139202922e-02
2.192365122848375508e-02,-1.417674666169780329e-01,6.948913115852020823e-03,-9.753112299766643345e-03,-2.308724795730731152e-02,1.660743311916073467e-02
2.248584316278350384e-02,-1.349852165264353310e-01,6.840114554584561003e-03,-9.205929213775125922e-03,-2.278099349716390665e-02,1.561829919490203937e-02
2.302081873513503116e-02,-1.281967170635913145e-01,6.726347964504856766e-03,-8.659567718607080050e-03,-2.246130212653559693e-02,1.463169067864334566e-02
2.352820195664752367e-02,-1.214074958676349819e-01,6.607725508910761679e-03,-8.114474401806112680e-03,-2.212845379784283625e-02,1.364838950811003704e-02
2.400763667311812954e-02,-1.146229981336832487e-01,6.484367337255408058e-03,-7.571086658746259239e-03,-2.178272910749829566e-02,1.266916491068626437e-02
2.445878773748537405e-02,-1.078485834824669115e-01,6.356401538579189298e-03,-7.029832500631062395e-03,-2.142440961169898850e-02,1.169477287980554003e-02
2.488134198705180961e-02,-1.010895229462737410e-01,6.223964040067069686e-03,-6.491130371258190326e-03,-2.105377806251410716e-02,1.072595568220306890e-02
2.527500904979039856e-02,-9.435099607174339542e-02,6.087198456476959792e-03,-5.955388973709345619e-03,-2.067111857571645242e-02,9.763441393255545622e-03
2.563952199913683422e-02,-8.763808814003004599e-02,5.946255895429739154e-03,-5.423007107934067587e-03,-2.027671673943477401e-02,8.807943458292324598e-03
2.597463787272725685e-02,-8.095578750475736218e-02,5.801294722956252398e-03,-4.894373520020691044e-03,-1.987085967077947130e-02,7.860160278287313049e-03
2.628013806734580057e-02,-7.430898304809747945e-02,5.652480293231004239e-03,-4.369866763795105316e-03,-1.945383602603693862e-02,6.920774818782153386e-03
2.655582861973264028e-02,-6.770246175522014187e-02,5.499984646049106002e-03,-3.849855075247638533e-03,-1.902593596873164775e-02,5.990454241260833451e-03
2.680154038071967323e-02,-6.114090640725787507e-02,5.343986175306142221e-03,-3.334696260166475010e-03,-1.858745109876936905e-02,5.069849556505293640e-03
2.701712908833992649e-02,-5.462889339284875828e-02,5.184669271500619986e-03,-2.824737595230314598e-03,-1.813867434495374312e-02,4.159595299719399779e-03
2.720247534397007144e-02,-4.817089063821473199e-02,5.022223941081082124e-03,-2.320315742707855598e-03,-1.767989982235801047e-02,3.260309227438428631e-03
2.735748449419845782e-02,-4.177125565565299042e-02,4.856845405298530240e-03,-1.821756678805162366e-03,-1.721142265532372637e-02,2.372592036424299097e-03
2.748208641987446091e-02,-3.543423371021243301e-02,4.688733681085720424e-03,-1.329375635604844192e-03,-1.673353876620248606e-02,1.497027104917790768e-03
2.757623523266290733e-02,-2.916395610424798654e-02,4.518093146369372287e-03,-8.434770564477056965e-04,-1.624654462935525706e-02,6.341802567482687260e-04
2.763990887836499655e-02,-2.296443857944364605e-02,4.345132092115877240e-03,-3.643545645178117298e-04,-1.575073698933778313e-02,-2.154004510670513091e-04
2.767310864523969335e-02,-1.683957983581660378e-02,4.170062263318316358e-03,1.077090556892629968e-04,-1.524641254163775460e-02,-1.051184916511562753e-03
2.767585857453857753e-02,-1.079316016711333835e-02,3.993098391047550724e-03,5.724418644186090969e-04,-1.473386757375251717e-02,-1.872661155728786277e-03
2.764820476943632629e-02,-4.828840211933279128e-03,3.814457717606248993e-03,1.029582760709773842e-03,-1.421339756381661580e-02,-2.679335440263996837e-03
2.759021459747930394e-02,1.049840180178770359e-03,3.634359516746679935e-03,1.478881465004444487e-03,-1.368529673337625166e-02,-3.470732407437047019e-03
2.750197578055086842e-02,6.839462968510202738e-03,3.453024610831998114e-03,1.920098490939935480e-03,-1.314985755026835956e-02,-4.246395142845318937e-03
2.738359536517388781e-02,1.253673282775562281e-02,3.270674886740098774e-03,2.353005107035176322e-03,-1.260737017687380002e-02,-5.005885233952823976e-03
2.723519856470625958e-02,1.813847794239091538e-02,3.087532812224486490e-03,2.777383289049519151e-03,-1.205812185828523952e-02,-5.748782793691147551e-03
2.705692746363531215e-02,2.364165068993273958e-02,2.903820954356303285e-03,3.193025663889862732e-03,-1.150239624413984529e-02,-6.474686452984905125e-03
2.684893957273506646e-02,2.904332821425211278e-02,2.719761501577200574e-03,3.599735446030068089e-03,-1.094047263703104914e-02,-7.183213321109729876e-03
2.661140622233023820e-02,3.434071289017288919e-02,2.535575790788190554e-03,3.997326367521767190e-03,-1.037262515952211070e-02,-7.873998912817290613e-03
2.634451077932796828e-02,3.953113268068030040e-02,2.351483840786845660e-03,4.385622602811375080e-03,-9.799121830857324827e-03,-8.546697041213493357e-03
2.604844667207740008e-02,4.461204138811910441e-02,2.167703893240826348e-03,4.764458689742298927e-03,-9.220223543532720181e-03,-9.200979675477073336e-03
2.572341520557181946e-02,4.958101880084065521e-02,1.984451962245901372e-03,5.133679448322952046e-03,-8.636182928974677625e-03,-9.836536762672107650e-03
2.536962314813612923e-02,5.443577073682516476e-02,1.801941393364549530e-03,5.493139899110078238e-03,-8.047243100765029064e-03,-1.045307601315950512e-02
2.498728006971748239e-02,5.917412898586426467e-02,1.620382432865836563e-03,5.842705183366121886e-03,-7.453636263239319694e-03,-1.105032264951013102e-02
2.457659541150766097e-02,6.379405115195567466e-02,1.439981807692765218e-03,6.182250487579537754e-03,-6.855582173033068598e-03,-1.162801911938409274e-02
2.413777526725149891e-02,6.829362039761592562e-02,1.260942316463132748e-03,6.511660975435882084e-03,-6.253286441482164455e-03,-1.218592477367557575e-02
2.367101885884287729e-02,7.267104509186696204e-02,1.083462431559843297e-03,6.830831730985698069e-03,-5.646938667053430505e-03,-1.272381551239422370e-02
2.317651469350437768e-02,7.692465836369737076e-02,9.077359120850985374e-04,7.139667717538739945e-03,-5.036710389647993356e-03,-1.324148340241401191e-02
2.265443639817079149e-02,8.105291756283572457e-02,7.339514271366630012e-04,7.438083757792589810e-03,-4.422752863389303908e-03,-1.373873627351965276e-02
2.210493824031794022e-02,8.505440362968985646e-02,5.622921885127504836e-04,7.726004541846415684e-03,-3.805194652329033263e-03,-1.421539730232714016e-02
2.152815036565606382e-02,8.892782037631735692e-02,3.929355915634593147e-04,8.003364671090158061e-03,-3.184139065684225313e-03,-1.467130459794120309e-02
2.092417381493130724e-02,9.267199368027484452e-02,2.260528624991350703e-04,8.270108747429298982e-03,-2.559661467555094869e-03,-1.510631080890199353e-02
2.029307542860200181e-02,9.628587059313832575e-02,6.180871004157822903e-05,8.526191518823779750e-03,-1.931806522904254506e-03,-1.552028277848817306e-02
1.963488281457222151e-02,9.976851836541544838e-02,-9.963902109386706303e-05,8.771578093471380302e-03,-1.300585479921095855e-03,-1.591310128508691829e-02
1.894957964685043891e-02,1.031191233894149378e-01,-2.581396977193068667e-04,9.006244235793749164e-03,-6.659736424487013766e-04,-1.628466091647072164e-02
1.823710168920365457e-02,1.063369900614458685e-01,-4.135502497016657533e-04,9.230176757070938584e-03,-2.790825913526468317e-05,-1.663487014149424292e-02
